date,campaign_id,user_id,checkout_id,is_click
2025-02-06,1,7890,1887977,0
2025-02-06,1,7891,5316116,
2025-02-06,1,7892,8145775,0
2025-02-06,1,7893,1992108,0
2025-02-06,1,7894,1791863,
2025-02-06,1,7895,9588959,1
2025-02-06,1,7896,5243717,0
2025-02-06,1,7897,8965569,0
2025-02-06,1,7898,3346804,0
2025-02-06,1,7899,5908392,0
2025-02-06,1,7900,8326566,0
2025-02-06,1,7901,7006525,0
2025-02-06,1,7902,8585037,0
2025-02-06,1,7903,9240926,0
2025-02-06,1,7904,8041332,0
2025-02-06,1,7905,4741211,1
2025-02-06,1,7906,9217312,0
2025-02-06,1,7907,4118424,0
2025-02-06,1,7908,5144575,0
2025-02-06,1,7909,5242605,0
2025-02-06,1,7910,9821792,0
2025-02-06,1,7911,7903444,0
2025-02-06,1,7912,7594668,0
2025-02-06,1,7913,1718491,0
2025-02-06,1,7914,8558575,0
2025-02-06,1,7915,2128576,0
2025-02-06,1,7916,5186432,0
2025-02-06,1,7917,6639467,0
2025-02-06,1,7918,8200345,0
2025-02-06,1,7919,5442956,0
2025-02-06,1,7920,9227736,0
2025-02-06,1,7921,9485565,0
2025-02-06,1,7922,8842746,0
2025-02-06,1,7923,6168637,0
2025-02-06,1,7924,3202589,0
2025-02-06,1,7925,9614457,0
2025-02-06,1,7926,3918820,0
2025-02-06,1,7927,4863505,1
2025-02-06,1,40920,8639839,0
2025-02-06,1,43936,2625891,0
2025-02-06,1,45252,4731969,1
2025-02-06,1,45912,2182835,0
2025-02-06,1,48952,2844755,0
2025-02-06,1,57329,1367607,
2025-02-06,1,57743,6628448,0
2025-02-06,1,59592,9572458,0
2025-02-06,1,61178,4706128,1
2025-02-06,1,62138,1038178,0
2025-02-06,2,3649,5116131,0
2025-02-06,2,4186,9304176,1
2025-02-06,2,7623,6810927,0
2025-02-06,2,13691,3806544,0
2025-02-06,2,13704,3917980,1
2025-02-06,2,13758,3490379,0
2025-02-06,2,15230,2574919,1
2025-02-06,2,18040,1575036,
2025-02-06,2,19456,1346158,0
2025-02-06,2,28203,6415064,0
2025-02-06,2,28281,3098826,0
2025-02-06,2,39650,2477048,0
2025-02-06,2,39651,3629818,0
2025-02-06,2,39652,3553002,0
2025-02-06,2,39653,4330468,0
2025-02-06,2,39654,9589964,1
2025-02-06,2,39655,6281955,1
2025-02-06,2,39656,7597518,0
2025-02-06,2,39657,8270889,0
2025-02-06,2,39658,7332286,0
2025-02-06,2,39659,5985677,0
2025-02-06,2,39660,2228166,0
2025-02-06,2,39661,3337616,0
2025-02-06,2,39662,9371979,0
2025-02-06,2,39663,7883367,1
2025-02-06,2,39664,3736126,0
2025-02-06,2,39665,9869049,0
2025-02-06,2,39666,4566949,0
2025-02-06,2,39667,7618460,0
2025-02-06,2,39668,6327237,0
2025-02-06,2,39669,5397206,0
2025-02-06,2,39670,4079296,1
2025-02-06,2,39671,1164703,0
2025-02-06,2,39672,4777690,0
2025-02-06,2,39673,2011302,0
2025-02-06,2,39674,5016494,0
2025-02-06,2,39675,5303292,0
2025-02-06,2,39676,4357939,0
2025-02-06,2,39677,9870770,0
2025-02-06,2,39678,6812142,0
2025-02-06,2,39679,7008614,0
2025-02-06,2,39680,7615900,1
2025-02-06,2,39681,2611415,0
2025-02-06,2,39682,6127972,0
2025-02-06,2,39683,7810390,0
2025-02-06,2,39684,9712794,0
2025-02-06,2,39685,9417531,0
2025-02-06,2,39686,6388090,0
2025-02-06,2,39687,5921695,0
2025-02-06,2,39688,8289596,0
2025-02-06,2,39689,2711450,0
2025-02-06,2,39690,6021408,1
2025-02-06,2,39691,3375948,0
2025-02-06,2,39692,9997799,0
2025-02-06,2,39693,1373089,1
2025-02-06,2,39694,8860112,0
2025-02-06,2,39695,3420951,1
2025-02-06,2,39696,1995767,0
2025-02-06,2,39697,2473499,0
2025-02-06,2,39698,1583257,0
2025-02-06,2,39699,1320432,0
2025-02-06,2,39700,8743686,0
2025-02-06,2,39701,3473365,0
2025-02-06,2,39702,4387215,1
2025-02-06,2,39703,7378150,0
2025-02-06,2,39704,7915327,1
2025-02-06,2,39705,4271445,1
2025-02-06,2,39706,2532060,0
2025-02-06,2,39707,7141991,0
2025-02-06,2,39708,8945714,0
2025-02-06,2,39709,5247086,0
2025-02-06,2,39710,5683920,0
2025-02-06,2,39711,8360741,1
2025-02-06,2,39712,9316652,0
2025-02-06,2,39713,1654276,1
2025-02-06,2,39714,4307567,0
2025-02-06,2,39715,3324701,0
2025-02-06,2,39716,6811517,0
2025-02-06,2,39717,3742904,0
2025-02-06,2,39718,5565475,0
2025-02-06,2,39719,2857463,0
2025-02-06,2,39720,4039983,1
2025-02-06,2,39721,5532183,0
2025-02-06,2,39722,7314319,0
2025-02-06,2,39723,6954581,0
2025-02-06,2,39724,6818192,0
2025-02-06,2,39725,5345617,0
2025-02-06,2,39726,2787476,0
2025-02-06,2,39727,4096081,0
2025-02-06,2,39728,7299893,0
2025-02-06,2,39729,2482188,1
2025-02-06,2,39730,5567433,0
2025-02-06,2,39731,5352548,0
2025-02-06,2,39732,5016809,0
2025-02-06,2,39733,5270475,0
2025-02-06,2,39734,9766567,0
2025-02-06,2,39735,6076031,0
2025-02-06,2,39736,6328190,0
2025-02-06,2,39737,7768836,1
2025-02-06,2,39738,2672487,0
2025-02-06,2,39739,1051062,0
2025-02-06,2,39740,9314819,0
2025-02-06,2,39741,5838645,0
2025-02-06,2,39742,1338259,
2025-02-06,2,39743,5004440,0
2025-02-06,2,39744,9262592,0
2025-02-06,2,39745,9110563,0
2025-02-06,2,39746,3885535,0
2025-02-06,2,39747,7203995,0
2025-02-06,2,39748,8474675,
2025-02-06,2,39749,2934597,0
2025-02-06,2,39750,1190797,0
2025-02-06,2,39751,5074307,0
2025-02-06,2,39752,5015266,0
2025-02-06,2,39753,6844636,0
2025-02-06,2,39754,7832912,0
2025-02-06,2,39755,4902612,1
2025-02-06,2,39756,2574125,0
2025-02-06,2,39757,5564440,0
2025-02-06,2,39758,7047768,0
2025-02-06,2,39759,4978205,0
2025-02-06,2,39760,4989259,0
2025-02-06,2,39761,6138905,0
2025-02-06,2,39762,8602374,0
2025-02-06,2,39763,5537016,0
2025-02-06,2,39764,2456026,0
2025-02-06,2,39765,3865378,0
2025-02-06,2,39766,7305854,0
2025-02-06,2,39767,5972818,0
2025-02-06,2,39768,9068353,1
2025-02-06,2,39769,3548329,0
2025-02-06,2,39770,4239870,0
2025-02-06,2,39771,8641741,1
2025-02-06,2,39772,5468421,0
2025-02-06,2,39773,3827637,0
2025-02-06,2,39774,9981943,0
2025-02-06,2,39775,2115780,0
2025-02-06,2,39776,8756412,0
2025-02-06,2,39777,2338387,1
2025-02-06,2,39778,1456185,0
2025-02-06,2,39779,6891763,1
2025-02-06,2,39780,6484971,0
2025-02-06,2,39781,7619248,0
2025-02-06,2,39782,9790108,0
2025-02-06,2,39783,9802025,1
2025-02-06,2,39784,4794813,1
2025-02-06,2,39785,5207056,0
2025-02-06,2,39786,3173957,0
2025-02-06,2,39787,4932807,0
2025-02-06,2,39788,6108807,0
2025-02-06,2,39789,6987120,0
2025-02-06,2,39790,7712628,0
2025-02-06,2,39791,5182425,0
2025-02-06,2,39792,6230396,0
2025-02-06,2,39793,4983439,0
2025-02-06,2,39794,4461531,0
2025-02-06,2,39795,6629859,1
2025-02-06,2,39796,7724167,0
2025-02-06,2,39797,9254219,0
2025-02-06,2,39798,1171819,1
2025-02-06,2,39799,5424807,0
2025-02-06,2,39800,3841598,0
2025-02-06,2,39801,6493448,0
2025-02-06,2,39802,4618456,0
2025-02-06,2,39803,5494643,0
2025-02-06,2,39804,5642995,0
2025-02-06,2,39805,1341792,0
2025-02-06,2,39806,6694648,0
2025-02-06,2,39807,2758645,1
2025-02-06,2,39808,3240549,0
2025-02-06,2,39809,5974209,0
2025-02-06,2,39810,2341332,
2025-02-06,2,39811,6728941,0
2025-02-06,2,39812,5228852,0
2025-02-06,2,39813,1883257,0
2025-02-06,2,39814,6937249,0
2025-02-06,2,39815,8346611,0
2025-02-06,2,39816,1973510,0
2025-02-06,2,39817,2659515,0
2025-02-06,2,39818,1717816,0
2025-02-06,2,39819,9253293,0
2025-02-06,2,39820,3483070,0
2025-02-06,2,39821,5007916,0
2025-02-06,2,39822,7933894,1
2025-02-06,2,39823,6032622,0
2025-02-06,2,39824,4797496,0
2025-02-06,2,39825,4692202,0
2025-02-06,2,39826,1670660,0
2025-02-06,2,39827,6653437,0
2025-02-06,2,39828,9990540,0
2025-02-06,2,39829,8972177,0
2025-02-06,2,39830,4962153,0
2025-02-06,2,39831,3974290,0
2025-02-06,2,39832,6544469,0
2025-02-06,2,39833,1750630,0
2025-02-06,2,39834,8350616,0
2025-02-06,2,39835,1459751,0
2025-02-06,2,39836,5148014,0
2025-02-06,2,39837,3159458,0
2025-02-06,2,39838,7464935,0
2025-02-06,2,39839,6175399,1
2025-02-06,2,39840,3768002,1
2025-02-06,2,39841,5631904,1
2025-02-06,2,39842,1510054,0
2025-02-06,2,39843,1082400,0
2025-02-06,2,39844,6992158,
2025-02-06,2,39845,8600267,0
2025-02-06,2,39846,9369875,0
2025-02-06,2,39847,8738702,0
2025-02-06,2,39848,6054376,0
2025-02-06,2,39849,7634972,0
2025-02-06,2,39850,3659097,0
2025-02-07,1,7928,3877998,0
2025-02-07,1,7929,3813385,0
2025-02-07,1,7930,7239420,0
2025-02-07,1,7931,7897497,0
2025-02-07,1,7932,4991657,0
2025-02-07,1,7933,9287917,0
2025-02-07,1,7934,2057933,0
2025-02-07,1,7935,2343111,0
2025-02-07,1,7936,6010778,0
2025-02-07,1,7937,5638505,0
2025-02-07,1,7938,6594801,0
2025-02-07,1,7939,2708633,1
2025-02-07,1,7940,5141215,1
2025-02-07,1,7941,2587134,
2025-02-07,1,7942,3980402,0
2025-02-07,1,7943,5813705,
2025-02-07,1,7944,6802778,0
2025-02-07,1,7945,6306483,1
2025-02-07,1,7946,8514807,1
2025-02-07,1,7947,6956805,0
2025-02-07,1,7948,3598150,0
2025-02-07,1,7949,2566883,0
2025-02-07,1,7950,1191936,0
2025-02-07,1,7951,8101825,0
2025-02-07,1,7952,7801885,1
2025-02-07,1,7953,5216074,0
2025-02-07,1,7954,7200687,0
2025-02-07,1,7955,2348317,0
2025-02-07,1,7956,1981085,0
2025-02-07,1,7957,8300431,0
2025-02-07,1,7958,1800336,0
2025-02-07,1,7959,9957486,0
2025-02-07,1,7960,9333827,0
2025-02-07,1,7961,9920283,0
2025-02-07,1,7962,1927636,0
2025-02-07,1,7963,7190066,0
2025-02-07,1,7964,9478850,0
2025-02-07,1,7965,4626914,0
2025-02-07,1,7966,2361684,0
2025-02-07,1,7967,7627870,0
2025-02-07,1,7968,4971517,1
2025-02-07,1,7969,3646963,0
2025-02-07,1,7970,4052486,0
2025-02-07,1,7971,9596010,1
2025-02-07,1,7972,8347988,0
2025-02-07,1,7973,5192411,0
2025-02-07,1,7974,6992363,0
2025-02-07,1,7975,3960101,0
2025-02-07,1,7976,2702144,0
2025-02-07,1,7977,2174451,0
2025-02-07,1,7978,1514617,1
2025-02-07,1,7979,9421348,0
2025-02-07,1,7980,4148631,0
2025-02-07,1,7981,4301218,0
2025-02-07,1,7982,2993292,0
2025-02-07,1,7983,7949319,0
2025-02-07,1,7984,5850114,
2025-02-07,1,7985,3462254,0
2025-02-07,1,7986,9849153,0
2025-02-07,1,7987,5613191,0
2025-02-07,1,7988,4435729,
2025-02-07,1,7989,8332172,0
2025-02-07,1,7990,5428052,
2025-02-07,1,7991,9345679,0
2025-02-07,1,7992,9432709,0
2025-02-07,1,7993,8952011,0
2025-02-07,1,7994,3953416,0
2025-02-07,1,7995,2414280,0
2025-02-07,1,7996,6094286,0
2025-02-07,1,7997,3411075,0
2025-02-07,1,7998,2237018,0
2025-02-07,1,7999,3684470,0
2025-02-07,1,8000,2597453,0
2025-02-07,1,8001,3376669,0
2025-02-07,1,8002,9518924,0
2025-02-07,1,8003,9318617,0
2025-02-07,1,8004,3223551,0
2025-02-07,1,8005,8342010,0
2025-02-07,1,8006,8560710,1
2025-02-07,1,8007,1782728,0
2025-02-07,1,8008,2518445,0
2025-02-07,1,8009,1631541,0
2025-02-07,1,8010,7156816,1
2025-02-07,1,8011,7982831,0
2025-02-07,1,8012,7573085,0
2025-02-07,1,8013,4051476,0
2025-02-07,1,8014,2948043,0
2025-02-07,1,8015,8626485,0
2025-02-07,1,8016,4731870,0
2025-02-07,1,8017,8122655,0
2025-02-07,1,8018,8664392,0
2025-02-07,1,8019,3905234,
2025-02-07,1,8020,2805340,1
2025-02-07,1,8021,3094403,0
2025-02-07,1,8022,6238986,0
2025-02-07,1,8023,3546109,0
2025-02-07,1,8024,9992333,1
2025-02-07,1,8025,4706775,0
2025-02-07,1,8026,3108749,0
2025-02-07,1,8027,8525768,0
2025-02-07,1,8028,2315910,0
2025-02-07,1,8029,1686608,0
2025-02-07,1,8030,2896343,1
2025-02-07,1,8031,6582665,0
2025-02-07,1,8032,5689531,0
2025-02-07,1,8033,3133031,0
2025-02-07,1,8034,6338706,0
2025-02-07,1,8035,7506491,0
2025-02-07,1,8036,9728256,0
2025-02-07,1,8037,7201115,
2025-02-07,1,8038,2388653,0
2025-02-07,1,8039,2122501,0
2025-02-07,1,8040,4510980,1
2025-02-07,1,8041,9667362,1
2025-02-07,1,8042,8312691,0
2025-02-07,1,8043,8140106,0
2025-02-07,1,8044,8653043,0
2025-02-07,1,8045,5230158,0
2025-02-07,1,8046,3445018,0
2025-02-07,1,8047,6664357,0
2025-02-07,1,8048,9593080,0
2025-02-07,1,8049,8095081,0
2025-02-07,1,8050,5176519,0
2025-02-07,1,8051,1342433,0
2025-02-07,1,8052,6178177,0
2025-02-07,1,8053,7892290,0
2025-02-07,1,8054,2570265,0
2025-02-07,1,8055,2308326,0
2025-02-07,1,8056,7038196,1
2025-02-07,1,8057,6093415,0
2025-02-07,1,8058,6345920,0
2025-02-07,1,8059,8554925,0
2025-02-07,1,8060,8813435,0
2025-02-07,1,8061,1748654,0
2025-02-07,1,8062,3377666,0
2025-02-07,1,8063,8056690,0
2025-02-07,1,8064,6844682,0
2025-02-07,1,8065,6056648,0
2025-02-07,1,8066,5471864,0
2025-02-07,1,8067,8587814,0
2025-02-07,1,8068,8671720,0
2025-02-07,1,8069,8338161,0
2025-02-07,1,8070,5673278,0
2025-02-07,1,8071,7013946,0
2025-02-07,1,8072,1866019,1
2025-02-07,1,8073,1137114,0
2025-02-07,1,8074,6998543,0
2025-02-07,1,8075,8011958,0
2025-02-07,1,8076,8930423,0
2025-02-07,1,8077,1676080,0
2025-02-07,1,8078,1219776,0
2025-02-07,1,8079,1332384,0
2025-02-07,1,8080,5864301,0
2025-02-07,1,8081,4838994,1
2025-02-07,1,8082,4172381,1
2025-02-07,1,8083,3680868,0
2025-02-07,1,8084,8729883,0
2025-02-07,1,8085,1792233,
2025-02-07,1,8086,2617189,0
2025-02-07,1,8087,5482016,0
2025-02-07,1,8088,9402356,0
2025-02-07,1,8089,2860533,0
2025-02-07,1,8090,1161501,0
2025-02-07,1,8091,6048359,0
2025-02-07,1,8092,2506735,0
2025-02-07,1,8093,8743587,0
2025-02-07,1,8094,2196907,0
2025-02-07,1,8095,4204972,
2025-02-07,1,8096,6203753,0
2025-02-07,1,8097,7338371,0
2025-02-07,1,8098,9323144,0
2025-02-07,1,8099,9597193,0
2025-02-07,1,8100,2970063,0
2025-02-07,1,8101,3984529,
2025-02-07,1,8102,6285525,0
2025-02-07,1,8103,1930617,0
2025-02-07,1,8104,7225953,0
2025-02-07,1,8105,9490261,1
2025-02-07,1,8106,3124781,0
2025-02-07,1,8107,1437160,0
2025-02-07,1,8108,3644669,0
2025-02-07,1,8109,4340692,0
2025-02-07,1,8110,1463579,
2025-02-07,1,8111,6196660,0
2025-02-07,1,8112,1498983,1
2025-02-07,1,8113,6593515,0
2025-02-07,1,8114,8839928,0
2025-02-07,1,8115,1604864,1
2025-02-07,1,8116,7698158,0
2025-02-07,1,8117,9085179,0
2025-02-07,1,8118,9482413,1
2025-02-07,1,8119,4872288,1
2025-02-07,1,8120,9258946,1
2025-02-07,1,8121,8984085,1
2025-02-07,1,8122,8211618,0
2025-02-07,1,8123,1005263,0
2025-02-07,1,8124,4121466,0
2025-02-07,1,8125,3713154,0
2025-02-07,1,8126,4697949,0
2025-02-07,1,8127,9553227,0
2025-02-07,1,8128,8516035,0
2025-02-07,1,8129,2008934,0
2025-02-07,1,8130,1474924,0
2025-02-07,1,8131,2039694,1
2025-02-07,1,8132,1149773,0
2025-02-07,1,8133,4098777,0
2025-02-07,1,8134,5758128,0
2025-02-07,1,8135,7829600,1
2025-02-07,1,8136,7467037,1
2025-02-07,1,8137,7100037,1
2025-02-07,1,8138,5568615,0
2025-02-07,1,8139,2427048,0
2025-02-07,1,8140,8589842,0
2025-02-07,1,36858,4818878,0
2025-02-07,1,37578,3849402,0
2025-02-07,1,39381,2419370,0
2025-02-07,1,41553,3007000,0
2025-02-07,1,45281,7059849,1
2025-02-07,1,47809,6178998,
2025-02-07,1,51434,9462784,0
2025-02-07,1,51698,2753754,0
2025-02-07,1,52305,4040554,0
2025-02-07,1,61371,8419989,0
2025-02-07,1,63001,2708800,0
2025-02-07,2,11233,3389640,0
2025-02-07,2,13410,2426909,1
2025-02-07,2,20200,7584150,0
2025-02-07,2,23028,6261713,0
2025-02-07,2,23089,5652373,0
2025-02-07,2,39851,9457739,0
2025-02-07,2,39852,8710626,0
2025-02-07,2,39853,9478858,0
2025-02-07,2,39854,6638582,
2025-02-07,2,39855,3708919,0
2025-02-07,2,39856,5271351,0
2025-02-07,2,39857,7242806,0
2025-02-07,2,39858,6584215,0
2025-02-07,2,39859,4828837,
2025-02-07,2,39860,7418322,0
2025-02-07,2,39861,3914055,1
2025-02-07,2,39862,6639757,0
2025-02-07,2,39863,8563016,0
2025-02-07,2,39864,9374104,1
2025-02-07,2,39865,4999368,0
2025-02-07,2,39866,7161282,0
2025-02-07,2,39867,5181445,0
2025-02-07,2,39868,5016631,0
2025-02-07,2,39869,3163126,0
2025-02-07,2,39870,4719575,0
2025-02-07,2,39871,6337132,0
2025-02-07,2,39872,3059733,0
2025-02-07,2,39873,6533572,0
2025-02-07,2,39874,1684238,0
2025-02-07,2,39875,6219555,0
2025-02-07,2,39876,4396296,0
2025-02-07,2,39877,9081400,0
2025-02-07,2,39878,6859972,1
2025-02-07,2,39879,4027479,0
2025-02-07,2,39880,1023194,0
2025-02-07,2,39881,5705572,0
2025-02-07,2,39882,7501081,1
2025-02-07,2,39883,5278801,0
2025-02-07,2,39884,1167803,0
2025-02-07,2,39885,5986988,1
2025-02-07,2,39886,3092482,1
2025-02-07,2,39887,2280778,1
2025-02-07,2,39888,8960911,0
2025-02-07,2,39889,8600471,0
2025-02-07,2,39890,1181269,1
2025-02-07,2,39891,3204412,0
2025-02-07,2,39892,5714140,1
2025-02-07,2,39893,7622473,0
2025-02-07,2,39894,6871678,0
2025-02-07,2,39895,9729231,0
2025-02-07,2,39896,4745411,0
2025-02-07,2,39897,7301707,0
2025-02-07,2,39898,2013422,0
2025-02-07,2,39899,6122597,0
2025-02-07,2,39900,9731685,0
2025-02-07,2,39901,3955547,0
2025-02-07,2,39902,7787425,1
2025-02-07,2,39903,9372013,0
2025-02-07,2,39904,8593798,0
2025-02-07,2,39905,9706878,0
2025-02-07,2,39906,9528441,1
2025-02-07,2,39907,9002785,1
2025-02-07,2,39908,8446766,0
2025-02-07,2,39909,3854129,0
2025-02-07,2,39910,3610254,0
2025-02-07,2,39911,9270520,1
2025-02-07,2,39912,4276564,1
2025-02-07,2,39913,7087959,0
2025-02-07,2,39914,2244036,0
2025-02-07,2,39915,2998958,0
2025-02-07,2,39916,1957557,0
2025-02-07,2,39917,8353734,0
2025-02-07,2,39918,6613336,0
2025-02-07,2,39919,1039826,1
2025-02-07,2,39920,6441690,0
2025-02-07,2,39921,3672132,0
2025-02-07,2,39922,7335159,1
2025-02-07,2,39923,4741406,0
2025-02-07,2,39924,2984181,0
2025-02-07,2,39925,6916006,0
2025-02-07,2,39926,9077546,0
2025-02-07,2,39927,4322733,0
2025-02-07,2,39928,1726487,0
2025-02-07,2,39929,9252174,0
2025-02-07,2,39930,7446971,0
2025-02-07,2,39931,6762929,0
2025-02-07,2,39932,3950970,0
2025-02-07,2,39933,6117215,0
2025-02-07,2,39934,6322257,0
2025-02-07,2,39935,3898749,
2025-02-07,2,39936,6673316,0
2025-02-07,2,39937,1344408,0
2025-02-07,2,39938,8643029,0
2025-02-07,2,39939,3840002,0
2025-02-07,2,39940,1970699,1
2025-02-07,2,39941,8537711,0
2025-02-07,2,39942,6062462,0
2025-02-07,2,39943,8165622,0
2025-02-07,2,39944,1524639,0
2025-02-07,2,39945,7802302,0
2025-02-07,2,39946,9287566,0
2025-02-07,2,39947,8151874,0
2025-02-07,2,39948,9493984,1
2025-02-07,2,39949,9072011,0
2025-02-07,2,39950,7248580,0
2025-02-07,2,39951,2212723,1
2025-02-07,2,39952,4718439,0
2025-02-07,2,39953,3564235,0
2025-02-07,2,39954,6860468,0
2025-02-07,2,39955,5258270,0
2025-02-07,2,39956,4853679,0
2025-02-07,2,39957,8657750,0
2025-02-07,2,39958,8904080,1
2025-02-07,2,39959,8148144,1
2025-02-07,2,39960,9071189,0
2025-02-07,2,39961,6643318,0
2025-02-07,2,39962,1091661,0
2025-02-07,2,39963,1751976,0
2025-02-07,2,39964,7375885,0
2025-02-07,2,39965,8078024,0
2025-02-07,2,39966,6145668,1
2025-02-07,2,39967,3151893,
2025-02-07,2,39968,9355245,0
2025-02-07,2,39969,2021408,1
2025-02-07,2,39970,7439701,0
2025-02-07,2,39971,1753937,0
2025-02-07,2,39972,5782907,0
2025-02-07,2,39973,3661479,0
2025-02-07,2,39974,6930214,0
2025-02-07,2,39975,6895617,0
2025-02-07,2,39976,3096051,0
2025-02-07,2,39977,8393532,0
2025-02-07,2,39978,3648868,
2025-02-07,2,39979,5057384,0
2025-02-07,2,39980,5255646,0
2025-02-07,2,39981,4274728,0
2025-02-07,2,39982,7658847,0
2025-02-07,2,39983,7906234,0
2025-02-07,2,39984,7784122,1
2025-02-07,2,39985,6354253,0
2025-02-07,2,39986,6048066,0
2025-02-07,2,39987,5798711,1
2025-02-07,2,39988,8003426,0
2025-02-07,2,39989,3751464,0
2025-02-07,2,39990,2215266,
2025-02-07,2,39991,5144494,0
2025-02-07,2,39992,5299961,0
2025-02-07,2,39993,6757676,1
2025-02-07,2,39994,1578892,1
2025-02-07,2,39995,8079685,0
2025-02-07,2,39996,2962358,0
2025-02-07,2,39997,7152324,0
2025-02-07,2,39998,3732791,0
2025-02-07,2,39999,6494421,0
2025-02-07,2,40000,6919729,0
2025-02-07,2,40001,2423365,0
2025-02-07,2,40002,5241817,0
2025-02-07,2,40003,6418479,1
2025-02-07,2,40004,5542014,0
2025-02-07,2,40005,4319541,0
2025-02-07,2,40006,8238300,0
2025-02-07,2,40007,5676559,0
2025-02-07,2,40008,5948892,0
2025-02-07,2,40009,8494007,1
2025-02-07,2,40010,3017703,
2025-02-07,2,40011,4675611,0
2025-02-07,2,40012,5673076,0
2025-02-07,2,40013,5569877,0
2025-02-07,2,40014,6805051,0
2025-02-07,2,40015,3007350,0
2025-02-07,2,40016,2646480,0
2025-02-07,2,40017,6449397,0
2025-02-07,2,40018,8136637,0
2025-02-07,2,40019,6291348,0
2025-02-07,2,40020,4971847,0
2025-02-07,2,40021,5973696,0
2025-02-07,2,40022,7731110,0
2025-02-07,2,40023,4402611,0
2025-02-07,2,40024,9088992,0
2025-02-07,2,40025,5463191,1
2025-02-07,2,40026,5445339,1
2025-02-07,2,40027,9183774,0
2025-02-07,2,40028,8550234,0
2025-02-07,2,40029,5658868,0
2025-02-07,2,40030,3847347,1
2025-02-07,2,40031,2595832,1
2025-02-07,2,40032,2331625,1
2025-02-07,2,40033,7400635,0
2025-02-07,2,40034,2440226,0
2025-02-07,2,40035,9620610,0
2025-02-07,2,40036,2087294,0
2025-02-07,2,40037,7264875,0
2025-02-07,2,40038,4724545,0
2025-02-07,2,40039,6844435,0
2025-02-07,2,40040,9847671,0
2025-02-07,2,40041,5904736,0
2025-02-07,2,40042,4700987,0
2025-02-07,2,40043,9104053,0
2025-02-07,2,40044,8790852,0
2025-02-07,2,40045,3361080,0
2025-02-07,2,40046,4568805,0
2025-02-07,2,40047,2359448,0
2025-02-07,2,40048,2265032,0
2025-02-07,2,40049,6712773,0
2025-02-07,2,40050,3381324,1
2025-02-07,2,40051,2148079,0
2025-02-07,2,40052,4721083,0
2025-02-07,2,40053,1300928,1
2025-02-07,2,40054,2935797,0
2025-02-07,2,40055,4357126,0
2025-02-07,2,40056,4429244,0
2025-02-07,2,40057,6818715,0
2025-02-07,2,40058,4982393,0
2025-02-07,2,40059,1345639,0
2025-02-07,2,40060,3688007,0
2025-02-07,2,40061,5902223,0
2025-02-07,2,40062,7658996,1
2025-02-07,2,40063,1276829,0
2025-02-07,2,40064,4173787,0
2025-02-07,2,40065,4849747,0
2025-02-07,2,40066,7181454,1
2025-02-07,2,40067,1405787,0
2025-02-07,2,40068,1650634,0
2025-02-07,2,40069,5270444,0
2025-02-07,2,40070,3995391,0
2025-02-07,2,40071,6129854,0
2025-02-07,2,40072,9703930,0
2025-02-07,2,40073,6324903,0
2025-02-07,2,40074,9079612,0
2025-02-07,2,40075,5955034,0
2025-02-07,2,40076,6052206,0
2025-02-07,2,40077,4049292,0
2025-02-07,2,40078,1732204,0
2025-02-08,1,8141,6708942,1
2025-02-08,1,8142,8971402,0
2025-02-08,1,8143,8346390,0
2025-02-08,1,8144,9780248,0
2025-02-08,1,8145,5609230,0
2025-02-08,1,8146,1861074,1
2025-02-08,1,8147,9430048,0
2025-02-08,1,8148,9005424,0
2025-02-08,1,8149,9962685,0
2025-02-08,1,8150,1965650,0
2025-02-08,1,8151,7152222,0
2025-02-08,1,8152,3425487,0
2025-02-08,1,8153,7332923,0
2025-02-08,1,8154,9763082,0
2025-02-08,1,8155,5985796,0
2025-02-08,1,8156,3179654,1
2025-02-08,1,8157,7706474,0
2025-02-08,1,8158,8688919,0
2025-02-08,1,8159,1596521,0
2025-02-08,1,8160,3899091,0
2025-02-08,1,8161,7886187,0
2025-02-08,1,8162,7443045,0
2025-02-08,1,8163,9694882,0
2025-02-08,1,8164,2269688,0
2025-02-08,1,8165,4662098,0
2025-02-08,1,8166,7285619,0
2025-02-08,1,8167,8502439,0
2025-02-08,1,8168,2682440,0
2025-02-08,1,8169,6136607,0
2025-02-08,1,8170,9548312,0
2025-02-08,1,8171,5065928,0
2025-02-08,1,8172,8336410,1
2025-02-08,1,8173,9883895,0
2025-02-08,1,8174,8802838,0
2025-02-08,1,8175,9780359,0
2025-02-08,1,8176,4171816,0
2025-02-08,1,8177,2908186,0
2025-02-08,1,8178,3847539,0
2025-02-08,1,8179,4961739,0
2025-02-08,1,8180,5823452,0
2025-02-08,1,8181,1765577,0
2025-02-08,1,8182,3377738,0
2025-02-08,1,8183,9090845,0
2025-02-08,1,8184,9307183,0
2025-02-08,1,8185,4087419,0
2025-02-08,1,8186,2078893,0
2025-02-08,1,8187,9192131,0
2025-02-08,1,8188,6824856,0
2025-02-08,1,8189,6409846,0
2025-02-08,1,8190,2663991,0
2025-02-08,1,8191,5117739,0
2025-02-08,1,8192,5494956,0
2025-02-08,1,8193,9350770,0
2025-02-08,1,8194,8218572,1
2025-02-08,1,8195,3582230,0
2025-02-08,1,8196,6776169,0
2025-02-08,1,8197,3586405,0
2025-02-08,1,8198,7334063,0
2025-02-08,1,8199,9507033,0
2025-02-08,1,8200,2704845,0
2025-02-08,1,8201,7069319,1
